course_id,course_item_id,course_lesson_id,course_item_order,course_item_type_id,course_item_name,course_item_optional
"POZJ3uOtEeSoXCIACw4Gzg","UE4la","HPKtn",6,3,"課程簡報",t
"POZJ3uOtEeSoXCIACw4Gzg","p9b07","iOe02",1,4,"309 手繪茶壺",f
"POZJ3uOtEeSoXCIACw4Gzg","FFB6d","6G9hr",0,12,"514 手繪三視圖 EG Cube #2",f
"POZJ3uOtEeSoXCIACw4Gzg","y77WO","4H8JH",4,1,"707 AutoCAD 尺寸標註 (dimension)",f
"POZJ3uOtEeSoXCIACw4Gzg","9JECq","U19ue",2,3,"課程簡報",t
"POZJ3uOtEeSoXCIACw4Gzg","fx2cL","dy1I9",0,1,"507 AutoCAD 延伸 (extend)",f
"POZJ3uOtEeSoXCIACw4Gzg","HD5V6","4H8JH",3,1,"706 AutoCAD 標註型式設定",f
"POZJ3uOtEeSoXCIACw4Gzg","QvZFq","dy1I9",4,1,"511 AutoCAD 繪製 EG Cube #1 三視圖",f
"POZJ3uOtEeSoXCIACw4Gzg","yzEvr","4H8JH",1,1,"704 AutoCAD 物件性質",f
"POZJ3uOtEeSoXCIACw4Gzg","QM64G","9fr2G",4,1,"605 斜投影圖",f
"POZJ3uOtEeSoXCIACw4Gzg","1vJSS","MB4Qz",1,1,"407 AutoCAD 畫橢圓 (ellipse)",f
"POZJ3uOtEeSoXCIACw4Gzg","U1OGB","QdUIe",0,1,"下一個旅程",f
"POZJ3uOtEeSoXCIACw4Gzg","yMb6r","HPKtn",5,1,"506 手繪 EG Cube #1 三視圖",f
"POZJ3uOtEeSoXCIACw4Gzg","mc7R4","6G9hr",1,12,"515 AutoCAD繪製三視圖 EG Cube #3",f
"POZJ3uOtEeSoXCIACw4Gzg","0qMnN","BbNCt",5,1,"612 AutoCAD 陣列 (array)",f
"POZJ3uOtEeSoXCIACw4Gzg","wiSdB","cuaRU",0,1,"401 幾何構圖",f
"POZJ3uOtEeSoXCIACw4Gzg","gPRr9","U19ue",1,1,"702 圖框與標題欄",f
"POZJ3uOtEeSoXCIACw4Gzg","iFuUg","NzIup",0,1,"304 AutoCAD 畫線 (line)",f
"POZJ3uOtEeSoXCIACw4Gzg","YvcJz","AADgi",1,3,"課程簡報 Course Slides",t
"POZJ3uOtEeSoXCIACw4Gzg","ka1Nf","dy1I9",1,1,"508 AutoCAD 物件鎖點模式、物件選擇方式 (select)",f
"POZJ3uOtEeSoXCIACw4Gzg","GbddL","MB4Qz",2,1,"408 AutoCAD 畫雲形線 (spline)、拋物線",f
"POZJ3uOtEeSoXCIACw4Gzg","KOKpq","cxWWH",5,3,"106 製作團隊 Production Team",t
"POZJ3uOtEeSoXCIACw4Gzg","wFqWC","BbNCt",1,1,"608 AutoCAD 平面視圖與等角視圖",f
"POZJ3uOtEeSoXCIACw4Gzg","Kph6n","cxWWH",0,1,"101 認識這門課 Get to Know This Course",f
"POZJ3uOtEeSoXCIACw4Gzg","RfSxV","iOe02",3,5,"310 正確性測驗",f
"POZJ3uOtEeSoXCIACw4Gzg","4kfPK","RjR8x",2,1,"回顧 Part 3",f
"POZJ3uOtEeSoXCIACw4Gzg","Q3ydh","BbNCt",2,1,"609 AutoCAD 縮放和鏡射 (scale and mirror)",f
"POZJ3uOtEeSoXCIACw4Gzg","g4SnF","HPKtn",3,1,"504 隱藏線和中心線",f
"POZJ3uOtEeSoXCIACw4Gzg","QMlrc","fdcaD",0,1,"恭喜完成課程！填寫問卷，分享蛻變的你",f
"POZJ3uOtEeSoXCIACw4Gzg","6cib0","HPKtn",1,1,"502 點、線、面投影特性",f
"POZJ3uOtEeSoXCIACw4Gzg","qUzCq","ah925",0,12,"614 手繪等角圖 EG Cube #4",f
"POZJ3uOtEeSoXCIACw4Gzg","qJATX","4H8JH",7,1,"710 AutoCAD 不同比例尺寸文字大小調整 (layout)",f
"POZJ3uOtEeSoXCIACw4Gzg","fGSCT","oDP18",0,6,"測驗四：立體圖",f
"POZJ3uOtEeSoXCIACw4Gzg","DJoZT","w4Nkv",0,4,"411 手繪拋物線",f
"POZJ3uOtEeSoXCIACw4Gzg","Np8U0","cxWWH",2,1,"103 如何通過本課程 How to Pass This Course",f
"POZJ3uOtEeSoXCIACw4Gzg","du7Yk","AADgi",0,1,"107 AutoCAD 2015 應用程式 軟體安裝",f
"POZJ3uOtEeSoXCIACw4Gzg","ajqnX","4H8JH",0,1,"703 AutoCAD 填充線 (hatch)",f
"POZJ3uOtEeSoXCIACw4Gzg","8fVvc","VMqcA",0,1,"301 平面草繪基礎 - 畫直線",f
"POZJ3uOtEeSoXCIACw4Gzg","QVLON","cxWWH",3,3,"104 評分方式 Grading",t
"POZJ3uOtEeSoXCIACw4Gzg","dVGmO","w4Nkv",1,4,"412 手繪橢圓(同心圓法)",f
"POZJ3uOtEeSoXCIACw4Gzg","lfrEt","MB4Qz",3,1,"409 AutoCAD 畫聚合線 (polyline)",f
"POZJ3uOtEeSoXCIACw4Gzg","TBpOI","YVI17",3,3,"課程簡報 Course Slides",t
"POZJ3uOtEeSoXCIACw4Gzg","b0Br8","4H8JH",6,1,"709 AutoCAD 配置出圖、圖框及頁面設定 (layout)",f
"POZJ3uOtEeSoXCIACw4Gzg","sNQuq","9fr2G",5,1,"606 透視投影圖",f
"POZJ3uOtEeSoXCIACw4Gzg","JiH1W","HPKtn",2,1,"503 繪製三視圖",f
"POZJ3uOtEeSoXCIACw4Gzg","ZOw05","YVI17",1,1,"202 工程師的圖學素養  Graphic Literacy for Engineers",f
"POZJ3uOtEeSoXCIACw4Gzg","EGSXs","RjR8x",0,1,"回顧 Part 1",f
"POZJ3uOtEeSoXCIACw4Gzg","DEUhH","9fr2G",2,1,"603 平面想像立體的方法",f
"POZJ3uOtEeSoXCIACw4Gzg","js8wk","U19ue",0,1,"701 尺寸標註",f
"POZJ3uOtEeSoXCIACw4Gzg","SpeI0","BbNCt",4,1,"611 AutoCAD 圓角與倒角 (fillet and chamfer)",f
"POZJ3uOtEeSoXCIACw4Gzg","OXneB","BbNCt",3,1,"610 AutoCAD 旋轉 (rotate)",f
"POZJ3uOtEeSoXCIACw4Gzg","uTTWn","cuaRU",2,1,"403 多邊形繪製",f
"POZJ3uOtEeSoXCIACw4Gzg","4Bj3v","aQOBQ",0,5,"習題：工程圖學的意義與知識",f
"POZJ3uOtEeSoXCIACw4Gzg","P2dKC","VMqcA",1,1,"302 平面草繪基礎 - 畫圓、橢圓、弧",f
